id	node	link	layer	offset	easting	northing	elevation	tag	notes
197187	929277	3108457	AUTO/BUS/WALK	18.491096	737732.781638	4778779.735365	0.000000	Amenity	dentist
197192	636903	3077183	AUTO/BUS/WALK	18.077898	737660.028810	4778889.048414	0.000000	Shop	shoes
197197	636840	3077182	AUTO/BUS/WALK	62.662295	737632.542231	4778922.371081	0.000000	Amenity	atm
197201	23050	3108455	AUTO/BUS/WALK	26.719633	737762.210284	4778753.108074	0.000000	Shop	hairdresser
197205	636840	3077182	AUTO/BUS/WALK	59.536672	737629.774416	4778924.898741	0.000000	Amenity	bank
197209	23428	3122433	AUTO/BUS/WALK	18.389999	737595.108081	4779030.036879	0.000000	Shop	ticket
197219	899692	3133640	AUTO/BUS/WALK	24.829487	738911.457148	4777653.158610	0.000000	Shop	jewelry
197222	453907	3099702	AUTO/BUS/WALK	26.126386	734503.897306	4777767.712787	0.000000	Amenity	toilets
197227	23436	3071108	AUTO/BUS/WALK	18.579473	737590.658769	4778977.797716	0.000000	Shop	florist
197232	636840	3077182	AUTO/BUS/WALK	41.343050	737622.604019	4778942.028468	0.000000	Shop	alcohol
197238	856432	3076809	AUTO/BUS/WALK	24.407221	737728.485341	4778899.343122	0.000000	Amenity	place_of_worship
197242	1125032	3074397	AUTO/BUS/WALK	23.385611	737683.055716	4778823.178964	0.000000	Shop	alcohol
197246	635743	3122445	AUTO/BUS/WALK	58.749336	737771.667384	4778826.360272	0.000000	Amenity	cafe
197250	674150	3101403	AUTO/BUS/WALK	33.081264	737860.726180	4776169.906681	0.000000	Amenity	car_wash
197255	445998	3100685	AUTO/BUS/WALK	24.120700	734324.611187	4777828.771533	0.000000	Amenity	bar
197260	590095	3134376	AUTO/BUS/WALK	18.723391	741552.224977	4775068.495501	0.000000	Shop	hardware
197264	572805	3085048	AUTO/BUS/WALK	31.613289	757685.709155	4804991.421273	0.000000	Shop	yes
197269	572803	3085045	AUTO/BUS/WALK	49.851136	757696.352754	4805123.286118	0.000000	Shop	yes
197273	572892	3106899	AUTO/BUS/WALK	79.543724	757417.210576	4805193.340139	0.000000	Shop	yes
197279	197328	3092245	AUTO/BUS/WALK	10.741425	742053.649797	4775090.075912	0.000000	Shop	car_parts
197285	197340	3098186	AUTO/BUS/WALK	27.479221	742071.068600	4775099.423347	0.000000	Leisure	sports_centre
197305	197322	3092244	AUTO/BUS/WALK	16.444571	742032.764489	4775053.016771	0.000000	Amenity	bench
197310	197322	3092244	AUTO/BUS/WALK	14.351458	742037.110096	4775056.873948	0.000000	Amenity	bench
197320	197322	3092244	AUTO/BUS/WALK	8.487168	742033.871809	4775061.774152	0.000000	Amenity	bench
197359	183810	3095344	AUTO/BUS/WALK	290.795378	746178.150985	4787597.577292	0.000000	Amenity	bbq
197409	193537	3072520	AUTO/BUS/WALK	144.597782	750080.971030	4805008.853055	0.000000	Amenity	bbq
197422	627144	3101034	AUTO/BUS/WALK	23.444617	736345.180066	4776098.720383	0.000000	Amenity	cafe
197424	627144	3101034	AUTO/BUS/WALK	19.222081	736345.670089	4776102.918240	0.000000	Amenity	car_wash
197431	960836	3056842	AUTO/BUS/WALK	46.485573	735966.721087	4779129.381603	0.000000	Shop	computer
197522	500732	3053339	AUTO/BUS/WALK	18.336650	734400.565812	4778079.874482	0.000000	Amenity	cafe
197526	499280	3058823	AUTO/BUS/WALK	39.207436	734578.299899	4777999.383995	0.000000	Shop	mobile_phone
197530	569949	3123478	AUTO/BUS/WALK	25.336747	736597.647768	4781696.534672	0.000000	Shop	pet
197728	499661	3056778	AUTO/BUS/WALK	26.806598	736836.406679	4777542.476018	0.000000	Amenity	nightclub
197733	125250	3104796	AUTO/BUS/WALK	16.752837	736531.427902	4777736.013685	0.000000	Shop	convenience
197738	540013	3098437	AUTO/BUS/WALK	73.591939	765705.286567	4799081.788515	0.000000	Amenity	casino
197790	505632	3137788	AUTO/BUS/WALK	16.593061	735540.514395	4777552.692498	0.000000	Amenity	telephone
197795	499905	3091915	AUTO/BUS/WALK	15.080286	734779.931431	4777962.341040	0.000000	Amenity	atm
197800	502188	3058321	AUTO/BUS/WALK	13.417673	734457.483984	4778411.538016	0.000000	Office	government
197996	92614	3072959	AUTO/BUS/WALK	61.309064	734404.962333	4777382.066299	0.000000	Amenity	cafe
198022	10076	3096231	AUTO/BUS/WALK	27.521489	739590.984003	4777180.151594	0.000000	Amenity	pharmacy
198026	10076	3096231	AUTO/BUS/WALK	37.801336	739599.855411	4777174.380950	0.000000	Shop	supermarket
198050	786989	3088860	AUTO/BUS/WALK	57.508331	738517.678146	4779479.822826	0.000000	Amenity	bench
198098	501443	3057725	AUTO/BUS/WALK	28.523810	734001.336445	4778292.403430	0.000000	Amenity	community_centre
198105	627195	3096771	AUTO/BUS/WALK	20.351858	736310.314518	4776036.666867	0.000000	Amenity	atm
198108	627195	3096771	AUTO/BUS/WALK	28.553073	736309.968469	4776045.005491	0.000000	Amenity	atm
198110	508267	3058218	AUTO/BUS/WALK	56.691968	736455.502116	4777532.595999	0.000000	Amenity	bench
198112	508267	3058218	AUTO/BUS/WALK	42.510319	736446.584591	4777514.439989	0.000000	Amenity	bench
198114	508267	3058218	AUTO/BUS/WALK	54.932455	736452.685270	4777534.188409	0.000000	Amenity	bench
198116	508267	3058218	AUTO/BUS/WALK	26.334730	736430.802955	4777510.512163	0.000000	Amenity	bench
198118	508267	3058218	AUTO/BUS/WALK	49.717687	736451.946572	4777522.843250	0.000000	Amenity	bench
198120	508267	3058218	AUTO/BUS/WALK	37.080656	736441.713368	4777507.388085	0.000000	Amenity	bench
198300	637112	3076924	AUTO/BUS/WALK	11.679239	737779.541919	4779101.733329	0.000000	Shop	hairdresser
198302	637112	3076924	AUTO/BUS/WALK	16.163679	737778.399816	4779106.686149	0.000000	Shop	convenience
198332	453635	3073758	AUTO/BUS/WALK	25.083044	734343.173664	4777198.210444	0.000000	Amenity	atm
198338	197911	3070214	AUTO/BUS/WALK	6.665384	737865.612239	4779126.277095	0.000000	Amenity	bench
198341	787244	3136001	AUTO/BUS/WALK	17.849855	737782.813356	4779161.070390	0.000000	Amenity	bench
198349	452987	3100640	AUTO/BUS/WALK	17.207208	734088.612158	4776983.625869	0.000000	Amenity	pharmacy
198392	570005	3117811	AUTO/BUS/WALK	16.132521	736452.618324	4781637.698498	0.000000	Shop	shoes
198506	201302	3055936	AUTO/BUS/WALK	40.278018	738992.141796	4777285.591022	0.000000	Office	telecommunication
198510	201302	3055936	AUTO/BUS/WALK	48.450763	738986.463059	4777291.641153	0.000000	Shop	mobile_phone
198513	201302	3055936	AUTO/BUS/WALK	55.720371	738981.404029	4777296.979120	0.000000	Amenity	fast_food
198516	201302	3055936	AUTO/BUS/WALK	63.533288	738976.195734	4777302.856719	0.000000	Shop	convenience
198522	503215	3058239	AUTO/BUS/WALK	10.318349	734903.743283	4777722.530678	0.000000	Amenity	cafe
198526	80172	3112038	AUTO/BUS/WALK	13.851183	734884.718953	4777710.822423	0.000000	Amenity	vending_machine
198541	785563	3053676	AUTO/BUS/WALK	14.382983	734920.457267	4777759.666789	0.000000	Shop	hairdresser
198658	194232	3103314	AUTO/BUS/WALK	108.182858	736108.817677	4768001.198774	0.000000	Amenity	toilets
198662	629611	3098417	AUTO/BUS/WALK	27.585219	736944.492517	4776137.391030	0.000000	Office	government
198666	614316	3136261	AUTO/BUS/WALK	16.522830	738209.397525	4776016.309712	0.000000	Amenity	dentist
198670	629043	3097000	AUTO/BUS/WALK	65.930345	737378.018377	4775333.345813	0.000000	Amenity	pub
198674	7207	3070674	AUTO/BUS/WALK	14.745924	737093.422871	4775922.270484	0.000000	Amenity	cafe
198677	95471	3098473	AUTO/BUS/WALK	32.619799	737603.371096	4776027.921577	0.000000	Leisure	sauna
198680	997060	3130873	AUTO/BUS/WALK	25.608948	737172.947050	4775330.803034	0.000000	Shop	furniture
198686	627023	3130544	AUTO/BUS/WALK	26.116038	736124.397586	4775576.980588	0.000000	Amenity	fire_station
198690	784639	3101388	AUTO/BUS/WALK	14.300473	737577.695564	4776023.257356	0.000000	Amenity	cafe
198693	629043	3097000	AUTO/BUS/WALK	105.165381	737348.670786	4775360.589954	0.000000	Amenity	pharmacy
198697	628801	3106396	AUTO/BUS/WALK	53.067220	737377.735883	4775286.678796	0.000000	Amenity	pub
198702	163188	3083044	AUTO/BUS/WALK	14.092916	737124.856406	4775367.459314	0.000000	Amenity	cafe
198705	1028802	3098066	AUTO/BUS/WALK	27.686706	737294.950167	4775404.921708	0.000000	Shop	hardware
198709	628791	3098069	AUTO/BUS/WALK	33.134515	737337.146049	4775326.697103	0.000000	Shop	jewelry
198712	628810	3098075	AUTO/BUS/WALK	11.666491	737174.001561	4775356.014074	0.000000	Shop	outdoor
198715	628801	3106396	AUTO/BUS/WALK	38.964554	737392.070101	4775285.743345	0.000000	Shop	photo
198718	673710	3098089	AUTO/BUS/WALK	24.329614	737181.493181	4775416.619725	0.000000	Shop	hardware
198721	628822	3098086	AUTO/BUS/WALK	9.852982	737224.609030	4775482.445340	0.000000	Office	lawyer
198725	629022	3098190	AUTO/BUS/WALK	20.660253	737610.728095	4775915.948994	0.000000	Shop	wine
198728	12508	3098171	AUTO/BUS/WALK	17.309233	737556.944622	4775772.935401	0.000000	Amenity	clinic
198730	620216	3109134	AUTO/BUS/WALK	11.104691	736938.322940	4775149.207040	0.000000	Amenity	fuel
198733	864160	3138480	AUTO/BUS/WALK	26.866658	736200.105969	4775570.162295	0.000000	Office	government
198737	629345	3118171	AUTO/BUS/WALK	16.998525	737214.060105	4775282.973953	0.000000	Shop	car_repair
198744	854423	3087566	AUTO/BUS/WALK	24.308045	737218.760987	4774982.412750	0.000000	Amenity	veterinary
198751	128687	3101387	AUTO/BUS/WALK	27.177065	737594.104132	4776025.652729	0.000000	Shop	convenience
198754	629043	3097000	AUTO/BUS/WALK	93.022047	737370.926939	4775368.514403	0.000000	Shop	convenience
198758	620353	3109162	AUTO/BUS/WALK	64.502088	737066.070853	4774919.182782	0.000000	Shop	hardware
198772	629418	3098400	AUTO/BUS/WALK	52.352427	737003.224400	4776175.570530	0.000000	Amenity	clinic
198781	618127	3088019	AUTO/BUS/WALK	18.483678	737923.164952	4774881.143126	0.000000	Shop	convenience
198788	4002	3109050	AUTO/BUS/WALK	255.382463	736415.347231	4775275.064337	0.000000	Shop	supermarket
198792	584491	3081694	AUTO/BUS/WALK	106.246085	742410.880300	4775920.177184	0.000000	Shop	car_parts
198796	596982	3110622	AUTO/BUS/WALK	42.804114	741282.037899	4775830.487490	0.000000	Shop	car_parts
198800	18772	3136262	AUTO/BUS/WALK	47.139958	738157.277793	4776011.264302	0.000000	Shop	electronics
198803	56507	3088896	AUTO/BUS/WALK	24.475902	738399.876749	4776028.093395	0.000000	Shop	car_repair
198807	28446	3132839	AUTO/BUS/WALK	54.531515	737106.663357	4775932.360330	0.000000	Shop	car_repair
198817	628801	3106396	AUTO/BUS/WALK	195.717190	737233.763542	4775279.489556	0.000000	Shop	copyshop
198826	614669	3136430	AUTO/BUS/WALK	5.937619	737661.621779	4775943.564465	0.000000	Amenity	pharmacy
198828	647646	3128881	AUTO/BUS/WALK	17.809634	735631.401636	4779378.265706	0.000000	Shop	convenience
198832	504927	3059990	AUTO/BUS/WALK	13.686833	735304.309268	4779140.813454	0.000000	Amenity	doctors
198834	647740	3091641	AUTO/BUS/WALK	17.128258	735625.789692	4779395.706797	0.000000	Shop	hairdresser
198838	505124	3054934	AUTO/BUS/WALK	25.760331	735357.142378	4779132.286771	0.000000	Amenity	pharmacy
198841	921305	3070198	AUTO/BUS/WALK	44.548995	737643.194169	4782326.705268	0.000000	Amenity	cafe
198857	198855	3077412	AUTO/BUS/WALK	19.533525	737263.365379	4778971.204537	0.000000	Amenity	bench
198884	627591	3097074	AUTO/BUS/WALK	23.298942	736402.079242	4775986.341743	0.000000	Amenity	dentist
198891	113045	3089254	AUTO/BUS/WALK	33.413522	735608.731412	4774598.798757	0.000000	Shop	butcher
198894	616822	3087598	AUTO/BUS/WALK	49.404524	737427.468195	4775084.012382	0.000000	Amenity	pharmacy
198897	627072	3121116	AUTO/BUS/WALK	76.105652	736156.462867	4776008.208008	0.000000	Shop	car_repair
198903	621806	3109758	AUTO/BUS/WALK	50.159068	735580.433037	4774412.453021	0.000000	Amenity	police
198906	18677	3094917	AUTO/BUS/WALK	35.481897	738666.239121	4776312.978526	0.000000	Amenity	pharmacy
198908	628809	3098079	AUTO/BUS/WALK	22.622066	737289.649087	4775323.076128	0.000000	Amenity	dentist
198911	510134	3057504	AUTO/BUS/WALK	59.703184	737084.556614	4777590.600835	0.000000	Amenity	post_office
198913	997199	3110202	AUTO/BUS/WALK	42.744396	737546.691007	4775379.327022	0.000000	Shop	convenience
198919	627905	3122459	AUTO/BUS/WALK	9.867770	737117.401522	4775796.965594	0.000000	Shop	convenience
198921	620911	3109352	AUTO/BUS/WALK	64.785549	736456.073988	4774589.202035	0.000000	Shop	convenience
198924	586423	3116797	AUTO/BUS/WALK	15.993621	736614.567314	4780544.967104	0.000000	Shop	car_repair
